run_id,instance_id,repo,controller,execution_mode,execute_status,success,final_target_test_pass,catastrophic_failure,test_runs,verification_events,search_count,read_count,patch_attempts,patch_apply_successes,fallback_events,post_error_extra_work,best_problem_reduction,final_problem_reduction,model_calls,prompt_tokens,completion_tokens,total_tokens,latency_seconds,tool_calls,context_files,context_bytes,files_changed,lines_changed,failed_verification_jobs,recovery_attempts,expected_choice,predicted_choice,route,workload_risk,quality_risk,notes,source_result_csv
lmstudio_executable_context_gate,exec_retry_transient,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,1,0,1.0,1.0,3,980,298,1278,21.5739,0,1,827,1,2,0,0,A,A,gate_full_context,high,low,"{""derived_from"": ""standard_full"", ""policy"": ""medium_high"", ""original_notes"": ""{\""diagnosis\"": {\""diagnosis\"": \""The original code retries all errors as long as attempts < max_attempts, which is incorrect because permanent failures (like ValueError) should not be retried. The tests show that TimeoutError and ConnectionError should be retried (True), while ValueError should not be retried (False). Candidate A correctly filters for transient errors (TimeoutError, ConnectionError) and checks the attempt count, matching all test cases.\"", \""likely_choice\"": \""A\"", \""uncertainty\"": 0.0}, \""decision\"": {\""choice\"": \""A\"", \""confidence\"": 1.0, \""reason\"": \""Candidate A correctly implements the logic required by the tests: it only retries transient errors (TimeoutError, ConnectionError) when attempts are below the maximum. It explicitly excludes ValueError (permanent error) and ensures no retry when attempts equal max_attempts, matching all four test cases.\""}, \""verify\"": {\""final_choice\"": \""A\"", \""changed\"": false, \""verification_note\"": \""Candidate A is correct. It passes all four test cases: it allows retries for transient errors (TimeoutError, ConnectionError) when attempts < max_attempts, and blocks retries for permanent errors (ValueError) or when attempts == max_attempts. The issue description about 'retries permanent failures too broadly' applies to the buggy code (which only checks attempts < max_attempts), not Candidate A.\""}}""}",
lmstudio_executable_context_gate,exec_stable_topk,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,0,0,0,1,1,1,3,1,0,1,0,0.0,0.0,3,1127,780,1907,43.4155,0,1,817,1,2,1,0,C,A,gate_full_context,high,high,"{""derived_from"": ""standard_full"", ""policy"": ""medium_high"", ""original_notes"": ""{\""diagnosis\"": {}, \""decision\"": {\""choice\"": \""A\"", \""confidence\"": 0.95, \""reason\"": \""The test case requires that when scores are tied (both 9), the items are ordered by their 'id' in ascending order (2 comes before 1). The original code sorts by score descending but does not specify a secondary sort key, leading to undefined behavior for ties. Candidate A adds a secondary sort key `item['id']` to the sort function. Since the primary key is negated score (descending), the secondary key `item['id']` will sort in ascending order by default, which matches the expected output [2, 1]. Candidates B and D fail to handle the descending order or the tie-breaking logic correctly.\""}, \""verify\"": {\""final_choice\"": \""A\"", \""changed\"": false, \""verification_note\"": \""Candidate A correctly implements the tie-breaking logic by using a tuple key `(-item['score'], item['id'])`. Since Python's sort is stable and sorts tuples element-by-element, the negative score ensures descending order by score, while the positive `id` ensures ascending order for ties. This matches the expected output [2, 1] for the provided test case. The original code failed because it lacked a secondary sort key, leading to undefined order for tied items.\""}}""}",
lmstudio_executable_context_gate,exec_timezone_sort,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,1,0,1.0,1.0,3,1139,876,2015,47.1295,0,1,822,1,3,0,0,A,A,gate_full_context,high,low,"{""derived_from"": ""standard_full"", ""policy"": ""medium_high"", ""original_notes"": ""{\""diagnosis\"": {}, \""decision\"": {\""choice\"": \""A\"", \""confidence\"": 0.95, \""reason\"": \""The issue states that events are ordered incorrectly by timestamp. The buggy code sorts by the raw string representation of the timestamp. Since ISO 8601 strings are lexicographically sortable only if they are normalized (e.g., all in UTC or all in the same timezone), sorting the raw strings with different offsets ('+02:00' vs '+00:00') will yield incorrect chronological order. Candidate A correctly parses the ISO 8601 strings into datetime objects, which are then compared based on their actual absolute time, ensuring correct chronological ordering. Candidate B reverses the order, which contradicts the expected output ['a', 'b'] where 'a' (09:00 UTC+2) is earlier than 'b' (08:30 UTC+0). Candidate C removes timezone info, making string comparison invalid for cross-timezone events. Candidate D sorts by title, ignoring the timestamp issue.\""}, \""verify\"": {\""final_choice\"": \""A\"", \""changed\"": false, \""verification_note\"": \""The proposed choice A is correct. It uses datetime.fromisoformat to parse the ISO 8601 strings into timezone-aware datetime objects, allowing for correct chronological comparison regardless of timezone offsets. The test case expects 'a' (09:00 UTC+2, which is 07:00 UTC) to come before 'b' (08:30 UTC+0). Candidate A correctly sorts them as ['a', 'b']. Candidate B reverses the order, failing the test. Candidate C removes timezone info, leading to incorrect string sorting. Candidate D sorts by title, ignoring the timestamp requirement.\""}}""}",
lmstudio_executable_context_gate,exec_dedup_unhashable,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,1,0,1.0,1.0,3,1195,491,1686,31.5758,0,1,737,1,6,0,0,C,C,gate_full_context,medium,low,"{""derived_from"": ""standard_full"", ""policy"": ""medium_high"", ""original_notes"": ""{\""diagnosis\"": {\""diagnosis\"": \""The original code uses `set(items)`, which fails on two counts: 1) Sets in Python are unordered, so `list(set(...))` does not preserve the first-seen order of elements. 2) If `items` contains unhashable values (like lists or dicts), passing them to `set()` raises a `TypeError` because sets require hashable elements. Candidate A sorts the set, which still doesn't guarantee first-seen order and doesn't solve the unhashable issue. Candidate D reverses the list, which changes the order incorrectly. Candidate C correctly preserves first-seen order by iterating and checking against a list of seen items, and it works with unhashable values because it uses equality comparison (`==`) instead of hashing.\"", \""likely_choice\"": \""C\"", \""uncertainty\"": 0.0}, \""decision\"": {\""choice\"": \""C\"", \""confidence\"": 0.95, \""reason\"": \""Candidate C correctly preserves the first-seen order by iterating through the list and checking for equality against already seen items. Crucially, it uses `any(item == prev)`, which relies on the `==` operator. This allows it to handle unhashable values (like dictionaries) that would cause a `TypeError` in Candidate B (which uses `in` on a set). Candidate A fails because `sorted()` on a set of unhashable items raises an error, and even with hashable items, it sorts by value rather than preserving insertion order. Candidate D reverses the list, violating the order requirement.\""}, \""verify\"": {\""final_choice\"": \""C\"", \""changed\"": false, \""verification_note\"": \""Candidate C correctly preserves the first-seen order by iterating through the list and checking for equality against already seen items. Crucially, it uses `any(item == prev)`, which relies on the `==` operator. This allows it to handle unhashable values (like dictionaries) that would cause a `TypeError` in Candidate B (which uses `in` on a set). Candidate A fails because `sorted()` on a set of unhashable items raises an error, and even with hashable items, it sorts by value rather than preserving insertion order. Candidate D reverses the list, violating the order requirement.\""}}""}",
lmstudio_executable_context_gate,exec_flag_unknown,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,1,0,1.0,1.0,3,1020,340,1360,23.5877,0,1,723,1,5,0,0,B,B,gate_full_context,high,low,"{""derived_from"": ""standard_full"", ""policy"": ""medium_high"", ""original_notes"": ""{\""diagnosis\"": {\""diagnosis\"": \""The buggy code silently accepts unknown values (like 'maybe') by returning a boolean based on whether the string matches truthy keywords, without raising an error for unrecognized inputs. The tests explicitly require that unknown values raise a ValueError. Candidate A is identical to the buggy code and fails the tests. Candidate B correctly handles known values and raises ValueError for unknown ones, matching the test requirements. Candidate C and D do not handle string parsing or raise errors appropriately.\"", \""likely_choice\"": \""B\"", \""uncertainty\"": 0}, \""decision\"": {\""choice\"": \""B\"", \""confidence\"": 1.0, \""reason\"": \""Candidate B is the only implementation that satisfies all test requirements: it correctly parses known string values ('yes'/'true'/'1' to True, 'no'/'false'/'0' to False) and explicitly raises a ValueError for unknown values like 'maybe'. Candidate A fails to raise an error for unknown inputs, while Candidates C and D do not handle string parsing or raise the required exception.\""}, \""verify\"": {\""final_choice\"": \""B\"", \""changed\"": false, \""verification_note\"": \""Candidate B is the correct choice. It correctly handles the string parsing for 'yes'/'true'/'1' (returning True) and 'no'/'false'/'0' (returning False), and crucially, it raises a ValueError for unknown values like 'maybe', which satisfies the test requirement that the buggy code fails to do. Candidates A, C, and D all fail to meet these specific requirements.\""}}""}",
lmstudio_executable_context_gate,exec_casefold_ids,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,1,0,1.0,1.0,3,801,357,1158,22.5451,0,1,475,1,2,0,0,B,B,gate_full_context,high,low,"{""derived_from"": ""standard_full"", ""policy"": ""medium_high"", ""original_notes"": ""{\""diagnosis\"": {\""diagnosis\"": \""The issue states that identifier normalization misses equivalent Unicode case variants. The buggy code uses `.lower()`, which does not handle all Unicode case mappings (e.g., 'ß' in 'Straße' maps to 'ss' in German, but Python's `.lower()` maps it to 'ß'). The test `assert solve('Straße') == 'strasse'` confirms this failure, as `.lower()` would return 'straße'. The candidate implementation B uses `.casefold()`, which is specifically designed to handle these complex Unicode case mappings for caseless comparison and normalization.\"", \""likely_choice\"": \""B\"", \""uncertainty\"": 0.0}, \""decision\"": {\""choice\"": \""B\"", \""confidence\"": 1.0, \""reason\"": \""The test case `assert solve('Straße') == 'strasse'` requires handling Unicode case variants where 'ß' maps to 'ss'. Python's `.lower()` method does not perform this mapping (it returns 'straße'), while `.casefold()` is specifically designed for caseless comparison and correctly maps 'ß' to 'ss'. Candidate B uses `.casefold()`, making it the only implementation that passes the failing test case.\""}, \""verify\"": {\""final_choice\"": \""B\"", \""changed\"": false, \""verification_note\"": \""The proposed choice (B) correctly uses .casefold() which handles Unicode case variants like 'ß' -> 'ss', satisfying the test case `assert solve('Straße') == 'strasse'`. The original buggy code used .lower() which fails this specific test. Since the proposed choice already implements the correct logic, no change is needed.\""}}""}",
lmstudio_executable_context_gate,exec_version_sort,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,1,0,1.0,1.0,3,903,356,1259,23.7838,0,1,505,1,2,0,0,A,A,gate_full_context,high,low,"{""derived_from"": ""standard_full"", ""policy"": ""medium_high"", ""original_notes"": ""{\""diagnosis\"": {\""diagnosis\"": \""The issue is that standard lexicographical sorting compares strings character by character. In the example ['1.10', '1.2', '1.0'], '1.10' comes before '1.2' because the character '1' is less than '2'. To fix this, version strings must be split by the dot separator and each part compared numerically. Candidate A implements this logic by converting each part of the version string to an integer for the sort key.\"", \""likely_choice\"": \""A\"", \""uncertainty\"": 0.0}, \""decision\"": {\""choice\"": \""A\"", \""confidence\"": 1.0, \""reason\"": \""The test case requires sorting version strings like '1.10', '1.2', '1.0' into numerical order ['1.0', '1.2', '1.10']. Standard lexicographical sorting (default behavior) fails here because it compares character by character ('1.10' < '1.2' since '1' < '2'). Candidate A correctly implements version sorting by splitting the string by '.' and converting each part to an integer for the sort key, ensuring numerical comparison. Candidates B, C, and D do not address the core issue of numerical version comparison.\""}, \""verify\"": {\""final_choice\"": \""A\"", \""changed\"": false, \""verification_note\"": \""Candidate A correctly implements version sorting by splitting the string on '.' and converting each part to an integer, which handles the numerical comparison required by the test case. The other candidates fail to address the core issue of numerical version comparison.\""}}""}",
lmstudio_executable_context_gate,exec_safe_divide,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,1,0,1.0,1.0,3,852,342,1194,22.4744,0,1,599,1,2,0,0,A,A,gate_full_context,medium,low,"{""derived_from"": ""standard_full"", ""policy"": ""medium_high"", ""original_notes"": ""{\""diagnosis\"": {\""diagnosis\"": \""The original code performs division by the denominator without checking if it is zero, causing a ZeroDivisionError. The test case `assert solve(4, 0) == 0` explicitly requires the function to return 0 when the denominator is 0, rather than raising an exception.\"", \""likely_choice\"": \""A\"", \""uncertainty\"": 0.0}, \""decision\"": {\""choice\"": \""A\"", \""confidence\"": 1.0, \""reason\"": \""The test case `assert solve(4, 0) == 0` explicitly requires the function to return 0 when the denominator is 0. Implementation A handles this by checking `if denominator == 0` and returning 0, while also preserving the correct division result for non-zero denominators (e.g., 4/2 = 2). Implementation B uses integer division which would fail the float equality check. Implementation C returns None for numerator 0, which would fail the test case where numerator is 4. Implementation D swaps the operands, producing incorrect results.\""}, \""verify\"": {\""final_choice\"": \""A\"", \""changed\"": false, \""verification_note\"": \""The proposed choice A correctly handles the zero denominator case by returning 0, satisfying the test `assert solve(4, 0) == 0`. It also correctly performs float division for non-zero denominators (`4/2 = 2.0`), which passes the equality check `== 2` in Python. The original code crashes on zero denominators, so A is the necessary fix.\""}}""}",
lmstudio_executable_context_gate,exec_flatten_one_level,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,1,0,1.0,1.0,3,1063,426,1489,28.2494,0,1,680,1,6,0,0,A,A,gate_full_context,medium,low,"{""derived_from"": ""standard_full"", ""policy"": ""medium_high"", ""original_notes"": ""{\""diagnosis\"": {\""diagnosis\"": \""The buggy code implements a recursive flattener that does not stop at the first level of nesting. When it encounters a list, it calls `solve` on that list, which then checks if the items inside are lists again. This causes deeply nested lists (like [2, [3]]) to be flattened further than intended, resulting in [1, 2, 3, 4] instead of the expected [1, 2, [3], 4]. The test case specifically expects the inner list [3] to remain a list, not be flattened into 3.\"", \""likely_choice\"": \""A\"", \""uncertainty\"": 0.0}, \""decision\"": {\""choice\"": \""A\"", \""confidence\"": 0.95, \""reason\"": \""The buggy code recursively calls solve on nested lists, causing infinite recursion or over-flattening of deeply nested structures (e.g., [2, [3]] becomes [2, 3]). Candidate A fixes this by directly extending the output with the list contents (`out.extend(value)`) instead of recursing, which correctly handles one level of nesting as required by the test case `solve([1, [2, [3]], 4]) == [1, 2, [3], 4]`. Candidates B, C, and D either return the input unchanged, flatten everything completely, or return an empty list, none of which match the expected output.\""}, \""verify\"": {\""final_choice\"": \""A\"", \""changed\"": false, \""verification_note\"": \""Candidate A correctly implements a single-level flattener by extending the output list with the contents of any nested list found, without recursing further. This matches the expected output [1, 2, [3], 4] for the input [1, [2, [3]], 4], whereas the buggy code recurses infinitely or over-flattens. Candidates B, C, and D fail to produce the correct output.\""}}""}",
lmstudio_executable_context_gate,exec_clip_bounds,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,0,0,0,1,1,1,0,0,1.0,1.0,1,187,102,289,6.1902,0,1,405,1,2,0,0,C,C,gate_minimal_context,low,low,"{""derived_from"": ""direct_low"", ""policy"": ""medium_high"", ""original_notes"": ""{\""parsed\"": {\""choice\"": \""C\"", \""confidence\"": 1.0, \""reason\"": \""The issue states the helper fails to cap high values. The original code only ensures the value is at least 'low' (floor), ignoring the 'high' limit. Candidate C correctly implements both constraints by first ensuring the value is not below 'low' and then ensuring it is not above 'high', effectively clamping the value within the range [low, high].\""}}""}",
lmstudio_executable_context_gate,exec_merge_defaults,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,1,0,1.0,1.0,3,908,338,1246,23.3077,0,1,615,1,4,0,0,B,B,gate_full_context,high,low,"{""derived_from"": ""standard_full"", ""policy"": ""medium_high"", ""original_notes"": ""{\""diagnosis\"": {\""diagnosis\"": \""The buggy code modifies the `defaults` dictionary in-place using `update()`. Since the test asserts that `defaults` must remain unchanged (`assert defaults == {'timeout': 30}`), mutating the input object violates the test requirements. The function should return a new dictionary with the merged values without altering the original `defaults` object.\"", \""likely_choice\"": \""B\"", \""uncertainty\"": 0.0}, \""decision\"": {\""choice\"": \""B\"", \""confidence\"": 1.0, \""reason\"": \""The test asserts that the original `defaults` dictionary must remain unchanged (`assert defaults == {'timeout': 30}`). Implementation A mutates `defaults` in-place, causing the test to fail. Implementation B creates a shallow copy of `defaults` into a new dictionary `out`, updates that copy with `user`, and returns `out`. This preserves the original `defaults` object while returning the merged configuration, satisfying all test conditions.\""}, \""verify\"": {\""final_choice\"": \""B\"", \""changed\"": false, \""verification_note\"": \""The proposed choice B is correct. It creates a shallow copy of `defaults` (`out = dict(defaults)`) before updating it with `user`. This ensures that the original `defaults` dictionary remains unchanged (passing `assert defaults == {'timeout': 30}`), while `out` contains the merged configuration (passing `assert out == {'timeout': 5}`). The buggy code A mutates `defaults` in-place, which would fail the second assertion.\""}}""}",
lmstudio_executable_context_gate,exec_slugify_spaces,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,1,0,1.0,1.0,3,895,324,1219,22.0883,0,1,567,1,3,0,0,A,A,gate_full_context,medium,low,"{""derived_from"": ""standard_full"", ""policy"": ""medium_high"", ""original_notes"": ""{\""diagnosis\"": {\""diagnosis\"": \""The buggy code fails to handle multiple consecutive separators (like 'A--B') because it only replaces single spaces with hyphens. It does not collapse existing or newly created sequences of hyphens into a single hyphen, nor does it strip trailing hyphens resulting from punctuation replacement. The tests require collapsing multiple hyphens ('A--B' -> 'a-b') and stripping trailing hyphens ('Hello,   World!! ' -> 'hello-world').\"", \""likely_choice\"": \""A\"", \""uncertainty\"": \""0\""}, \""decision\"": {\""choice\"": \""A\"", \""confidence\"": 0.95, \""reason\"": \""The buggy code fails to handle multiple consecutive separators (e.g., 'A--B') and does not strip trailing hyphens resulting from punctuation replacement. Implementation A uses regex to collapse multiple hyphens into one ('-+') and strips trailing hyphens, which directly addresses the identified issues. Implementation B removes all separators, C removes spaces but keeps punctuation, and D converts to uppercase, all of which fail the test cases.\""}, \""verify\"": {\""final_choice\"": \""A\"", \""changed\"": false, \""verification_note\"": \""Implementation A correctly handles both test cases: it collapses multiple consecutive separators (like 'A--B' -> 'a-b') and strips trailing hyphens resulting from punctuation replacement (like 'Hello,   World!! ' -> 'hello-world'). The proposed choice was already correct.\""}}""}",
lmstudio_executable_context_gate,exec_email_domain,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,1,0,1.0,1.0,3,970,412,1382,26.7911,0,1,546,1,2,0,0,B,B,gate_full_context,medium,low,"{""derived_from"": ""standard_full"", ""policy"": ""medium_high"", ""original_notes"": ""{\""diagnosis\"": {\""likely_choice\"": \""B\"", \""raw_response\"": \""{\\n  \\\""diagnosis\\\"": \\\""The buggy code uses `split('@')` which splits on every occurrence of '@'. In the test case 'a@b\\\""@Example.COM', the string contains two '@' characters. `split('@')` produces ['a', 'b\\\""', 'Example.COM'], so index [1] returns 'b\\\""', which is incorrect. The correct domain is 'Example.COM'. The issue is that the local part can contain '@' (e.g., quoted strings), so we must only split on the last '@' symbol.\\\"",\\n  \\\""likely_choice\\\"": \\\""B\\\"",\\n  \\\""uncertainty\\\"": 0.0\\n}\""}, \""decision\"": {\""choice\"": \""B\"", \""confidence\"": 0.95, \""reason\"": \""The buggy code uses `split('@')` which splits on every occurrence of '@'. In the test case 'a@b\\\""@Example.COM', the string contains two '@' characters. `split('@')` produces ['a', 'b\\\""', 'Example.COM'], so index [1] returns 'b\\\""', which is incorrect. The correct domain is 'Example.COM'. The issue is that the local part can contain '@' (e.g., quoted strings), so we must only split on the last '@' symbol. Candidate B uses `rsplit('@', 1)`, which splits from the right with a maximum of 1 split, ensuring the last '@' is used as the delimiter, correctly extracting 'Example.COM'.\""}, \""verify\"": {\""final_choice\"": \""B\"", \""changed\"": false, \""verification_note\"": \""Candidate B correctly handles the edge case where the local part contains '@' in quotes by using rsplit('@', 1), which splits from the right and ensures only the last '@' is used as the delimiter. This matches the expected output for the failing test case. Candidate A fails this case, while C and D produce incorrect outputs for the standard case.\""}}""}",
lmstudio_executable_context_gate,exec_parse_int_base,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,0,0,0,1,1,1,0,0,1.0,1.0,1,163,122,285,7.0313,0,1,343,1,2,0,0,A,A,gate_minimal_context,low,low,"{""derived_from"": ""direct_low"", ""policy"": ""medium_high"", ""original_notes"": ""{\""parsed\"": {\""choice\"": \""A\"", \""confidence\"": 1.0, \""reason\"": \""The issue requires accepting whitespace around decimal text. The built-in int() function in Python raises a ValueError if there is any whitespace in the string. Candidate A uses .strip() to remove leading and trailing whitespace before passing the text to int(), which directly solves the issue while maintaining the correct return type (int). Candidate B changes the return type to float, C returns the length, and D assumes hexadecimal input, none of which address the specific whitespace issue for decimal integers.\""}}""}",
lmstudio_executable_context_gate,exec_chunk_tail,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,0,0,0,1,1,1,0,0,1.0,1.0,1,218,107,325,6.8064,0,1,472,1,2,0,0,A,A,gate_minimal_context,low,low,"{""derived_from"": ""direct_low"", ""policy"": ""medium_high"", ""original_notes"": ""{\""parsed\"": {\""choice\"": \""A\"", \""confidence\"": 1.0, \""reason\"": \""The issue states that the final short chunk is dropped. The buggy code uses `range(0, len(items) - size, size)`, which stops before the last chunk if the total length is not a multiple of the size. Candidate A changes the stop condition to `len(items)`, ensuring the range includes the index of the final chunk, thus capturing the remainder as the last element.\""}}""}",
lmstudio_executable_context_gate,exec_mode_tie,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,1,0,1.0,1.0,3,1102,458,1560,29.2544,0,1,647,1,4,0,0,A,A,gate_full_context,high,low,"{""derived_from"": ""standard_full"", ""policy"": ""medium_high"", ""original_notes"": ""{\""diagnosis\"": {\""diagnosis\"": \""The original code uses `max(counts, key=counts.get)`. When multiple values have the same maximum count, `max` returns the first one encountered in the dictionary's iteration order. Since Python dictionaries (prior to 3.7) do not guarantee order, and even in 3.7+ the order is insertion-based, the result is non-deterministic and depends on the input list order. The test `solve([2, 1, 2, 1])` expects `1`, but in the original code, `2` appears first in the list, so `counts` would be `{2: 2, 1: 2}`. `max` would return `2`, failing the test which expects `1`. Candidate A fixes this by sorting ties by value (ascending) using `min` with a negative count key, ensuring the smallest value is returned when counts are equal, which matches the test expectation.\"", \""likely_choice\"": \""A\"", \""uncertainty\"": \""0.0\""}, \""decision\"": {\""choice\"": \""A\"", \""confidence\"": 1.0, \""reason\"": \""Candidate A correctly handles ties by sorting on negative count (descending) and then value (ascending), ensuring the smallest value is returned when counts are equal, which matches the test expectation for solve([2, 1, 2, 1]) == 1. Candidates B, C, and D do not implement the required logic to find the mode or handle ties correctly.\""}, \""verify\"": {\""final_choice\"": \""A\"", \""changed\"": false, \""verification_note\"": \""Candidate A correctly implements the tie-breaking logic by sorting on negative count (descending) and then value (ascending), which satisfies both test cases: solve([2, 1, 2, 1]) returns 1 (tie broken by smaller value) and solve([3, 3, 2]) returns 3 (no tie, max count). The original buggy code failed on ties because max() uses arbitrary order for equal keys. Since A fixes this and passes the tests, no change is needed.\""}}""}",
lmstudio_executable_context_gate,exec_running_average,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,1,0,1.0,1.0,3,1018,272,1290,20.807,0,1,667,1,5,0,0,A,A,gate_full_context,medium,low,"{""derived_from"": ""standard_full"", ""policy"": ""medium_high"", ""original_notes"": ""{\""diagnosis\"": {\""diagnosis\"": \""The bug is caused by using integer division (`//`) in the line `out.append(total // i)`. This operation truncates the decimal part of the result, returning an integer instead of a float. The tests expect floating-point results (e.g., 1.5, 2.0), which requires standard division (`/`).\"", \""likely_choice\"": \""A\"", \""uncertainty\"": 0.0}, \""decision\"": {\""choice\"": \""A\"", \""confidence\"": 1.0, \""reason\"": \""The diagnosis correctly identifies that the bug is caused by using integer division (`//`), which truncates the decimal part. The tests expect floating-point results (e.g., 1.5). Candidate A replaces `//` with `/`, which performs standard floating-point division in Python, directly fixing the issue while preserving the original logic of calculating running averages.\""}, \""verify\"": {\""final_choice\"": \""A\"", \""changed\"": false, \""verification_note\"": \""Candidate A correctly replaces integer division (`//`) with floating-point division (`/`), which fixes the truncation issue. The logic for calculating running totals and dividing by the current index remains correct, matching the expected outputs in the tests.\""}}""}",
lmstudio_executable_context_gate,exec_strip_prefix,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,0,0,0,1,1,1,0,0,1.0,1.0,1,184,109,293,6.4812,0,1,466,1,2,0,0,A,A,gate_minimal_context,low,low,"{""derived_from"": ""direct_low"", ""policy"": ""medium_high"", ""original_notes"": ""{\""parsed\"": {\""choice\"": \""A\"", \""confidence\"": 1.0, \""reason\"": \""The issue states that the original code incorrectly strips matching characters instead of removing the exact prefix. The `lstrip` method treats the argument as a set of characters to remove from the left, not as a single string prefix. Candidate A correctly checks if the text starts with the exact prefix using `startswith` and then slices the string to remove only that specific prefix, leaving the rest of the string intact.\""}}""}",
lmstudio_executable_context_gate,exec_group_threshold,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,1,0,1.0,1.0,3,858,337,1195,22.6579,0,1,532,1,2,0,0,A,A,gate_full_context,high,low,"{""derived_from"": ""standard_full"", ""policy"": ""medium_high"", ""original_notes"": ""{\""diagnosis\"": {\""diagnosis\"": \""The buggy code uses `score <= threshold`, which fails the test case `solve(0.8, 0.7)`. In this case, 0.8 is greater than 0.7, so the result should be False, but the buggy code returns True. The tests expect that a score passes (returns True) if it is greater than or equal to the threshold. Therefore, the correct logic is `score >= threshold`.\"", \""likely_choice\"": \""A\"", \""uncertainty\"": 0.0}, \""decision\"": {\""choice\"": \""A\"", \""confidence\"": 1.0, \""reason\"": \""The test cases require that a score passes (returns True) if it is greater than or equal to the threshold. Implementation A uses `score >= threshold`, which correctly satisfies all three test cases: 0.8 >= 0.7 (True), 0.7 >= 0.7 (True), and 0.6 >= 0.7 (False). The buggy code used `<=`, which failed the first test case.\""}, \""verify\"": {\""final_choice\"": \""A\"", \""changed\"": false, \""verification_note\"": \""The proposed choice A (score >= threshold) correctly passes all test cases: 0.8 >= 0.7 is True, 0.7 >= 0.7 is True, and 0.6 >= 0.7 is False. The issue description confirms the bug was using <=, so changing to >= is the correct fix.\""}}""}",
lmstudio_executable_context_gate,exec_normalize_whitespace,controlled/executable,context_gate_medium_high,lmstudio_executable_context_budget,completed,1,1,0,1,1,1,3,1,1,1,0,1.0,1.0,3,769,328,1097,21.3007,0,1,432,1,2,0,0,A,A,gate_full_context,medium,low,"{""derived_from"": ""standard_full"", ""policy"": ""medium_high"", ""original_notes"": ""{\""diagnosis\"": {\""diagnosis\"": \""The current implementation fails to normalize whitespace because it only replaces double spaces ('  ') with a single space. It does not handle multiple consecutive spaces (e.g., '   ') or tabs ('\\t'). Consequently, inputs with three or more spaces or mixed whitespace characters will retain the extra whitespace, violating the requirement to preserve only single spaces between words.\"", \""likely_choice\"": \""A\"", \""uncertainty\"": 0}, \""decision\"": {\""choice\"": \""A\"", \""confidence\"": 0.95, \""reason\"": \""The current implementation fails because it only replaces double spaces ('  ') with a single space, leaving triple spaces ('   ') or tabs ('\\t') unchanged. Candidate A uses ' '.join(text.split()), which splits the string by any whitespace (spaces, tabs, newlines) into a list of words and then joins them with a single space. This correctly handles multiple consecutive spaces and mixed whitespace characters as required by the test case ' a   b\\tc ' -> 'a b c'. Candidates B, C, and D do not preserve the single space between words.\""}, \""verify\"": {\""final_choice\"": \""A\"", \""changed\"": false, \""verification_note\"": \""Candidate A correctly normalizes all whitespace (spaces, tabs, newlines) to single spaces using ' '.join(text.split()), satisfying the test case ' a   b\\\\tc ' -> 'a b c'. The original code fails because it only handles double spaces and does not address tabs or triple spaces.\""}}""}",
